DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
09-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.18,108.15,215.68,,53.02,%,30.49,74.3,14.76,205.53,32916.43,969.51,,production,OP
10-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.59,108.07,214.34,,52.21,%,30.25,69.11,14.52,187.41,30048.94,810.95,,production,OP
11-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.2,108.03,213.86,,51.29,%,29.34,66.24,13.62,170.45,27228.48,733.88,,production,OP
12-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.53,108.0,214.2,,51.58,%,28.32,68.37,12.61,156.61,24965.04,684.72,,production,OP
13-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,23.5,240.06,108.07,211.83,,52.32,%,28.23,71.2,13.07,232.69,37108.69,846.22,,production,OP
14-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.32,108.12,206.54,,52.69,%,29.78,71.28,14.09,258.42,39859.18,870.9,,production,OP
15-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.44,108.06,207.15,,52.14,%,28.3,68.11,12.61,199.68,31090.57,726.91,,production,OP
16-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,234.17,108.05,206.74,,52.3,%,27.43,70.53,11.75,199.16,30911.67,694.91,,production,OP
17-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,233.17,108.03,206.49,,52.33,%,26.67,70.7,11.0,197.21,30602.33,672.47,,production,OP
18-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.73,108.06,205.18,,52.81,%,26.55,69.81,10.87,197.52,30750.88,703.93,,production,OP
19-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.56,108.11,202.69,,53.83,%,26.87,73.31,11.19,257.83,40019.51,780.82,,production,OP
20-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,13.84,227.72,107.99,201.34,,33.38,%,26.38,69.34,10.61,150.62,24432.48,493.09,,production,OP
21-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,239.76,104.33,198.19,,0.0,%,41.58,11.2,14.75,0.0,0.0,0.0,,production,OP
22-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,245.02,103.26,200.6,,0.0,%,44.42,7.88,17.05,0.0,0.0,0.0,,production,OP
23-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,249.5,102.55,198.63,,0.0,%,50.88,9.47,24.72,0.0,0.0,0.0,,production,OP
24-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,253.69,101.96,190.27,,0.0,%,63.41,9.58,37.76,0.0,0.0,0.0,,production,OP
25-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,257.35,101.65,182.53,,0.0,%,74.82,10.43,52.11,0.0,0.0,0.0,,production,OP
26-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,260.63,101.45,178.38,,0.0,%,82.25,9.0,57.78,0.0,0.0,0.0,,production,OP
27-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,263.61,101.3,173.77,,0.0,%,89.84,11.0,74.29,0.0,0.0,0.0,,production,OP
28-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,266.36,101.18,170.21,,0.0,%,96.15,9.22,80.59,0.0,0.0,0.0,,production,OP
29-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,269.4,101.12,167.72,,0.0,%,101.68,8.93,86.12,0.0,0.0,0.0,,production,OP
30-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,275.58,101.19,169.15,,0.0,%,106.43,6.41,90.87,0.0,0.0,0.0,,production,OP
31-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,281.13,101.14,170.89,,0.0,%,110.23,8.16,94.68,0.0,0.0,0.0,,production,OP
01-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,285.15,101.07,172.01,,0.0,%,113.13,8.65,97.58,0.0,0.0,0.0,,production,OP
02-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,287.79,101.0,172.79,,0.0,%,115.01,8.49,99.45,0.0,0.0,0.0,,production,OP
03-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,290.31,100.94,173.53,,0.0,%,116.78,9.14,101.24,0.0,0.0,0.0,,production,OP
04-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,292.63,100.88,174.18,,0.0,%,118.46,8.93,102.72,0.0,0.0,0.0,,production,OP
05-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.36,100.83,174.59,,0.0,%,119.77,8.52,102.89,0.0,0.0,0.0,,production,OP
06-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,22.08,282.77,105.03,233.97,,40.33,%,48.8,17.87,27.94,65.72,10185.48,203.44,,production,OP
07-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,272.32,107.66,248.42,,53.38,%,23.9,48.52,8.21,52.25,8288.1,991.31,,production,OP
08-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,265.14,107.9,240.19,,54.22,%,24.95,68.17,9.21,72.77,11560.47,1062.13,,production,OP
09-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.25,108.06,230.12,,54.17,%,28.13,72.83,12.39,118.71,18956.75,1056.77,,production,OP
10-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.45,108.15,220.05,,54.14,%,31.4,78.31,15.65,207.31,32150.46,1108.05,,production,OP
11-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.66,108.18,212.44,,54.17,%,33.22,77.27,17.43,210.23,32735.29,1086.8,,production,OP
12-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.08,108.16,207.78,,53.74,%,33.3,74.49,17.29,308.45,47811.78,937.87,,production,OP
13-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.05,108.07,207.38,,52.61,%,31.67,72.97,15.69,293.21,45604.08,791.15,,production,OP
14-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.79,108.06,206.32,,52.71,%,30.47,72.5,14.5,241.12,37809.55,762.75,,production,OP
15-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,234.79,108.04,205.4,,52.64,%,29.4,71.68,13.45,239.99,37454.5,758.97,,production,OP
16-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,233.14,108.02,204.58,,52.65,%,28.56,61.75,12.63,237.43,37227.14,756.16,,production,OP
17-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.65,108.01,203.59,,52.62,%,28.06,60.88,12.11,236.6,36907.86,747.61,,production,OP
18-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.41,107.99,202.93,,52.6,%,27.48,68.71,11.54,232.24,36516.14,743.64,,production,OP
19-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.33,107.98,202.43,,52.62,%,26.9,60.63,10.96,298.12,46879.05,656.99,,production,OP
20-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,228.53,107.97,202.37,,52.57,%,26.16,65.0,10.25,307.88,47840.2,668.78,,production,OP
21-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,227.42,108.0,201.22,,53.23,%,26.2,67.61,10.33,296.78,47176.84,681.94,,production,OP
22-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.84,108.02,199.95,,53.6,%,25.9,70.94,9.92,304.54,48861.31,706.98,,production,OP
23-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.19,108.0,200.21,,53.55,%,24.97,69.88,9.03,303.99,48622.08,713.2,,production,OP
24-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.6,108.02,199.89,,54.27,%,24.72,70.6,8.76,327.03,52069.96,717.19,,production,OP
25-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.38,108.08,196.97,,54.97,%,25.41,72.95,9.41,338.24,53575.88,741.15,,production,OP
26-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,5.66,223.46,107.81,204.63,,15.77,%,18.83,62.43,3.7,24.87,4018.22,51.7,,production,OP
27-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,237.5,103.92,195.65,,0.0,%,41.85,10.39,26.3,0.0,0.0,0.0,,production,OP
28-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.75,241.89,104.42,225.8,,2.63,%,16.09,13.93,7.98,0.55,88.63,1.15,,production,OP
29-Feb-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,247.98,102.89,228.34,,0.24,%,19.64,7.94,4.1,0.0,0.0,0.0,,production,OP
01-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,252.88,102.44,228.16,,0.27,%,24.72,6.6,9.23,0.0,0.0,0.0,,production,OP
02-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,257.13,101.93,221.5,,0.25,%,35.63,8.77,20.06,0.0,0.0,0.0,,production,OP
03-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,260.85,101.48,205.87,,0.25,%,54.98,10.84,39.42,0.0,0.0,0.0,,production,OP
04-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,264.26,101.32,195.29,,0.23,%,68.98,9.75,53.42,0.0,0.0,0.0,,production,OP
05-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,267.41,101.21,188.31,,0.22,%,79.11,9.04,63.55,0.0,0.0,0.0,,production,OP
06-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,270.32,101.12,184.88,,0.21,%,85.45,8.18,69.93,0.0,0.0,0.0,,production,OP
07-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,273.02,101.0,268.28,,0.21,%,4.73,9.07,1.32,0.0,0.0,0.0,,production,OP
08-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,275.43,100.8,267.08,,0.21,%,8.34,14.74,7.15,0.0,0.0,0.0,,production,OP
09-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,277.75,100.79,222.89,,0.2,%,54.86,7.89,53.51,0.0,0.0,0.0,,production,OP
10-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,279.68,100.88,193.62,,0.2,%,86.06,8.4,84.56,0.0,0.0,0.0,,production,OP
11-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,281.27,100.86,189.42,,0.19,%,91.85,7.55,90.23,0.0,0.0,0.0,,production,OP
12-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,285.42,100.9,188.49,,0.19,%,96.93,7.28,95.17,0.0,0.0,0.0,,production,OP
13-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,290.39,100.88,189.12,,0.2,%,101.27,7.55,99.37,0.0,0.0,0.0,,production,OP
14-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.4,100.84,189.64,,0.21,%,104.76,9.67,102.7,0.0,0.0,0.0,,production,OP
15-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,297.5,100.8,190.04,,0.19,%,107.46,11.25,105.24,0.0,0.0,0.0,,production,OP
16-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,299.72,100.76,190.31,,0.19,%,109.41,11.27,107.03,0.0,0.0,0.0,,production,OP
17-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,21.76,289.08,105.43,241.52,,39.2,%,47.56,24.63,27.18,50.3,8086.5,764.44,,production,OP
18-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,281.18,107.56,253.26,,49.5,%,27.91,57.58,12.34,37.98,6203.4,843.53,,production,OP
19-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,275.32,107.8,248.43,,51.16,%,26.89,61.41,11.25,63.63,10454.85,930.53,,production,OP
20-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,270.35,107.89,241.73,,51.05,%,28.61,70.08,12.96,81.67,13263.03,858.15,,production,OP
21-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,265.65,107.98,234.77,,51.04,%,30.88,71.75,15.2,108.85,17786.79,919.01,,production,OP
22-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.9,108.06,228.74,,51.69,%,32.16,73.87,16.48,189.41,30603.4,985.24,,production,OP
23-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,255.51,108.13,221.92,,52.68,%,33.59,74.75,17.49,243.92,39159.61,976.46,,production,OP
24-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.39,108.15,216.01,,52.95,%,34.38,68.64,18.07,246.84,40029.36,983.16,,production,OP
25-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.17,108.14,211.99,,52.94,%,34.18,72.98,17.99,248.04,40439.71,935.67,,production,OP
26-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.96,108.15,208.72,,53.89,%,33.24,68.79,17.03,265.31,43614.43,913.22,,production,OP
27-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,23.0,238.13,108.14,206.27,,54.1,%,31.86,67.32,15.66,253.28,42107.87,871.58,,production,OP
28-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.06,108.12,204.56,,54.33,%,30.5,73.94,14.29,271.68,44972.96,881.85,,production,OP
29-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.52,108.13,202.04,,54.76,%,29.48,76.35,13.28,275.74,45175.9,894.32,,production,OP
30-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,228.85,108.11,200.46,,54.74,%,28.4,74.63,12.21,293.43,48066.95,832.66,,production,OP
31-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.56,108.09,198.97,,54.69,%,27.59,74.73,11.86,287.42,46865.43,821.07,,production,OP
01-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.57,108.07,197.51,,54.77,%,27.06,67.33,11.38,299.49,48700.43,794.2,,production,OP
02-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.01,108.06,196.63,,54.69,%,26.38,69.56,10.68,284.72,46880.14,766.23,,production,OP
03-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.81,108.04,196.13,,54.72,%,25.68,72.5,9.91,280.17,45842.82,748.25,,production,OP
04-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.78,108.04,195.66,,55.07,%,25.11,71.75,9.2,281.93,45800.83,797.3,,production,OP
05-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.75,108.08,193.41,,56.0,%,25.34,72.22,9.1,317.38,51990.65,792.76,,production,OP
06-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,20.82,218.44,107.86,192.83,,45.14,%,25.61,66.57,9.83,208.0,34998.3,542.39,,production,OP
07-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,228.2,104.82,191.14,,0.0,%,37.06,19.72,14.37,0.0,0.0,0.0,,production,OP
08-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,234.98,103.63,224.16,,0.71,%,10.82,7.48,4.9,0.0,0.0,0.0,,production,OP
09-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,239.92,103.03,237.1,,0.78,%,2.82,2.08,3.86,0.0,0.0,0.0,,production,OP
10-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,244.89,102.63,236.22,,0.0,%,8.67,6.89,0.07,0.0,0.0,0.0,,production,OP
11-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,249.41,102.13,241.95,,0.0,%,7.46,9.14,0.22,0.0,0.0,0.0,,production,OP
12-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,253.41,101.72,246.97,,0.0,%,6.45,10.01,0.78,0.0,0.0,0.0,,production,OP
13-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,256.99,101.51,249.88,,0.0,%,7.11,10.24,0.5,0.0,0.0,0.0,,production,OP
14-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,260.28,101.37,252.51,,0.0,%,7.77,11.3,0.25,0.0,0.0,0.0,,production,OP
15-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,263.33,101.27,255.06,,0.0,%,8.26,10.54,0.08,0.0,0.0,0.0,,production,OP
16-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,266.15,101.17,257.47,,0.0,%,8.67,10.08,0.07,0.0,0.0,0.0,,production,OP
17-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,270.27,101.2,263.77,,0.0,%,6.5,9.8,2.65,0.0,0.0,0.0,,production,OP
18-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,276.87,101.23,263.15,,0.0,%,13.71,11.74,4.12,0.0,0.0,0.0,,production,OP
19-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,282.11,101.18,273.53,,0.27,%,8.58,10.12,1.87,0.0,0.0,0.0,,production,OP
20-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,285.1,101.13,266.82,,0.0,%,18.28,9.87,7.41,0.0,0.0,0.0,,production,OP
21-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,0.0,0.0,0.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,,production,OP
